id,BIO_anno,class
1252,O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O B-COMMENTS_N O O O O B-COMMENTS_ADJ O O O O O,2
1253,O O I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O,2
1254,O O O I-COMMENTS_ADJ,2
1255,O O O O I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_ADJ O O O O O O O O O O O I-COMMENTS_ADJ O O,2
1256,B-COMMENTS_N I-COMMENTS_N O O O,2
1257,O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O,2
1258,O O B-PRODUCT O O O O O O O O O O O,2
1259,O O B-COMMENTS_N I-PRODUCT O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O I-PRODUCT O O O I-PRODUCT B-COMMENTS_N I-PRODUCT,2
1260,O O O O O O O O O B-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT O O,2
1261,O O O I-BANK B-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N O O,2
1262,O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O O O O O O O O O O O I-COMMENTS_N O O O O,2
1263,O O O O O O O O O O O O O O I-PRODUCT O O O O O O O B-COMMENTS_ADJ O O B-COMMENTS_N O O,2
1264,O O O O O O O B-BANK I-BANK O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1265,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O I-PRODUCT O O O O,2
1266,O O O O O O O O O O O O I-COMMENTS_N O I-COMMENTS_ADJ O B-PRODUCT O O B-BANK I-BANK I-BANK I-BANK O O O O O O O I-BANK I-BANK O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O I-BANK O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
1267,O O O O O O O O O O O O O I-COMMENTS_N O O O,2
1268,B-BANK I-BANK B-COMMENTS_ADJ O O O O O O,2
1269,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O I-COMMENTS_N O O O O O O O O O O O O O O O I-COMMENTS_N O O O,1
1270,O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O B-COMMENTS_ADJ O I-COMMENTS_ADJ O,2
1271,O O O O O O O O O O O O O O O O O O O O O O O O,2
1272,O O O O O O O B-BANK I-BANK O O O O O O O O O O,2
1273,O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O B-PRODUCT I-PRODUCT O,2
1274,B-COMMENTS_N I-COMMENTS_N O O O O O I-PRODUCT I-PRODUCT O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O B-COMMENTS_N O,2
1275,O O O O O O,2
1276,O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1277,O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1277,O O O O O O O O O O O I-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ O O O I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-BANK O O O O I-COMMENTS_N O B-PRODUCT O O I-COMMENTS_N O B-PRODUCT O B-COMMENTS_ADJ O O O O O I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O B-BANK O O O O O I-COMMENTS_N O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O B-BANK O O O O O O B-BANK I-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O,2
1279,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
1280,O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-PRODUCT O O O O O O O O,2
1281,O O O O O O,2
1282,B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O,2
1283,O O O O O O O O,2
1284,O O O O I-COMMENTS_ADJ O O O O O O O O O O O O O I-COMMENTS_N O B-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT,2
1285,O O O O O O O O O O O O O,2
1286,O O B-COMMENTS_ADJ O O O B-BANK I-BANK O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
1287,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1288,B-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1289,B-BANK I-BANK O O O O O O O O O O O O O O O O B-BANK I-BANK O O,2
1290,O O O O O O O O O I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
1291,O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1292,O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
1293,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
1294,O O O O O O O O O O O,2
1295,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1296,O O O O O I-BANK I-BANK I-BANK O,2
1297,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O I-COMMENTS_ADJ O,2
1298,B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ O O O O O O O O I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
1299,O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1300,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ,2
1301,O O B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O O,2
1302,O O O O O O O O O O O O B-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O,2
1302,O O O O O O O B-COMMENTS_N O O O,2
1304,B-BANK I-BANK O O O,2
1305,O I-COMMENTS_ADJ O I-COMMENTS_N O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O,2
1306,O O O O O B-PRODUCT I-PRODUCT O O O,2
1307,O O O O O O O O O O O O O,2
1308,O O O O I-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
1309,B-COMMENTS_N I-PRODUCT B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O,2
1310,O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O B-COMMENTS_ADJ O O O O,2
1311,B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT O O O O O O O I-COMMENTS_N,2
1312,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O B-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-COMMENTS_ADJ O O O B-COMMENTS_N O O O O,2
1313,O O O O O O O O O O O,2
1314,O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O,2
1315,B-PRODUCT I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_ADJ O O O O O O O O O O I-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O I-COMMENTS_ADJ B-COMMENTS_N O O O,2
1316,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1317,B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O,2
1318,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1319,O O O O O O O B-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
1320,O O O O O O O O O O I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O O I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT O B-BANK I-BANK O O O O O O O O O O O O O O I-PRODUCT I-COMMENTS_N O B-COMMENTS_ADJ O O O O O O O O O,2
1321,O O O I-PRODUCT O O O B-PRODUCT I-PRODUCT O O O O I-COMMENTS_N,2
1322,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1323,O O O O O O O O I-PRODUCT O O O O O,2
1324,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1325,O B-PRODUCT O O O O O O O O O,2
1326,O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ,2
1327,O O O O O O O,2
1328,O B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O I-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
1329,O O O O O O O O O O O B-COMMENTS_ADJ,2
1330,O O O O O O O O O O O,2
1331,O O O O O O O O O O,2
1332,B-BANK I-BANK O O O O O O O O O O O O O,2
1333,O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O I-COMMENTS_ADJ,2
1334,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O I-PRODUCT O O,1
1335,O O O O O I-COMMENTS_ADJ O O O O O O O O O O O O O B-COMMENTS_ADJ O,0
1336,O O O O O O O O O O O B-BANK I-BANK O,2
1337,O O O O O O O,2
1338,O O O O I-BANK O B-COMMENTS_ADJ B-BANK O O B-PRODUCT O O O O O O,2
1339,O O O I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O,2
1340,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
1341,O O O O O O O O O O O O O O I-COMMENTS_N O O O O O O O O O O O O O I-COMMENTS_N O O O O O O B-BANK O O O O O O O O O,2
1342,O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ O B-COMMENTS_ADJ I-PRODUCT O O O O O O O O O B-BANK I-BANK O B-PRODUCT O I-PRODUCT,2
1343,O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O,2
1343,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O B-PRODUCT I-PRODUCT O B-PRODUCT O B-COMMENTS_ADJ O O O O O O,2
1345,O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1346,O O O O I-COMMENTS_ADJ O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O,2
1347,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
1348,O O O O O O I-PRODUCT O O O O O B-COMMENTS_ADJ O O O,2
1349,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1350,O O O O O O O O O I-COMMENTS_ADJ O,2
1351,O O O O O O O O O O O O O O O O O O O O O,2
1352,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O I-PRODUCT O O O O O O O,2
1353,O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O O I-PRODUCT O,2
1354,O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O O,2
1355,B-PRODUCT I-PRODUCT O O O O O O O I-PRODUCT O I-BANK,2
1356,O I-COMMENTS_ADJ O O O O O O O O O O O O,2
1357,O O B-PRODUCT I-PRODUCT O B-BANK I-BANK O,2
1358,O O O O O O O O B-BANK I-BANK O O O O O O O O O O,2
1359,O O O O O O O O O O O O O O,2
1360,O I-COMMENTS_N O O O O O O,2
1361,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
1362,B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1363,O O O O O O O O O O O I-COMMENTS_N B-COMMENTS_N O,0
1364,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
1365,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O,2
1366,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1367,O O O O O O O O O O O O O O I-COMMENTS_ADJ O,2
1368,O O O O O O O,0
1368,O O B-BANK I-BANK O B-PRODUCT O O O,0
1370,O O O O O O O O O O B-PRODUCT O O O O O O O O O,0
1371,O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-BANK I-BANK O O O O O O O O O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK O B-BANK I-BANK,2
1372,O O O I-BANK I-BANK O I-COMMENTS_ADJ I-COMMENTS_ADJ O I-COMMENTS_N I-COMMENTS_N I-PRODUCT I-PRODUCT O O O O O O O,2
1373,O O O O B-PRODUCT O O O O,0
1374,B-BANK I-BANK I-BANK I-BANK O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O,2
1375,O O O O O O B-PRODUCT I-COMMENTS_ADJ O O O O,2
1376,O O O O O O O O O O I-COMMENTS_N O O O,2
1377,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-BANK I-BANK O B-BANK I-BANK O,2
1378,O O O O O O O,2
1379,O O O O I-COMMENTS_ADJ O O O O O O O O O O I-BANK O O O O O O O,2
1380,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1381,O O O O O O B-PRODUCT O O O O I-BANK O O O O O I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O,2
1382,O O B-BANK O O O O O O O O B-COMMENTS_N O O O O O O O O O O I-COMMENTS_N O,2
1383,O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-COMMENTS_ADJ,2
1384,O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1385,O O O O O I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1386,O O O B-COMMENTS_ADJ O O O O O O,2
1387,B-PRODUCT O O O O O I-PRODUCT I-PRODUCT O O O O O O O O O O O O O I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-PRODUCT O,2
1388,B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1389,O B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O,2
1390,O O B-BANK I-BANK B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ O O,0
1391,O O O O B-COMMENTS_N I-COMMENTS_N,2
1392,O O O O O O O B-PRODUCT O B-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ O B-COMMENTS_ADJ,2
1393,O O O O O O I-COMMENTS_ADJ O,2
1394,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ O,2
1395,O O O O O O,2
1396,O O O O O O O O O O O O I-COMMENTS_ADJ O,2
1397,O O B-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O,2
1398,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O,2
1399,B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O I-COMMENTS_N O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-PRODUCT O O O O O O O O O O I-PRODUCT I-PRODUCT O O O O O O O O I-PRODUCT O O O O,2
1400,B-PRODUCT I-PRODUCT O O O O O O O O O,2
1401,O O O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1402,O O O O O B-COMMENTS_ADJ,2
1403,O O O O O O O O O O O O O O,2
1404,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O,2
1405,O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
1406,B-BANK I-BANK O O O O B-COMMENTS_N O O,2
1407,O I-COMMENTS_ADJ O O O O O O O O,2
1408,O I-BANK I-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,0
1409,O B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ,2
1409,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O I-COMMENTS_ADJ,2
1411,B-BANK I-BANK O O O O,2
1412,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1413,O O I-COMMENTS_N I-COMMENTS_N O O O I-COMMENTS_ADJ O O O O O O O O O I-BANK O B-COMMENTS_N I-COMMENTS_N O O O,2
1414,O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ O O O,1
1415,O O O O O O O O O O O O O O O O O O O O O O,2
1416,O O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N O O O,2
1417,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O,2
1418,O O O O O O O O O O,2
1419,O O O O O I-PRODUCT I-PRODUCT,2
1420,O O O O O O O O O O O O O O O O O O O O O O O I-PRODUCT O O O O B-PRODUCT I-BANK O O O O O B-COMMENTS_N I-PRODUCT O O,2
1421,B-BANK I-BANK O O O O O,2
1422,O O O O O O O O O O O O O O O B-BANK I-BANK B-COMMENTS_ADJ O,2
1423,O O O I-BANK O O O O O O O O O O O O O O,2
1424,O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O O B-COMMENTS_ADJ O I-COMMENTS_ADJ O,2
1425,O O B-BANK I-BANK O O O O O O O O B-PRODUCT O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O O B-BANK O B-BANK I-BANK I-BANK I-BANK O O I-COMMENTS_ADJ O O O B-BANK I-BANK B-PRODUCT I-BANK O O O B-COMMENTS_ADJ O I-PRODUCT,2
1426,O I-COMMENTS_ADJ O O O O O O O,2
1427,O O O O O O O O O O O B-BANK I-BANK O O O,2
1428,O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT,2
1429,B-PRODUCT O B-PRODUCT O O B-COMMENTS_ADJ O I-COMMENTS_ADJ O O O O O O O,2
1430,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N B-COMMENTS_ADJ O B-COMMENTS_ADJ O O O O,2
1431,O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O O O O O O O O,2
1432,O O O O O O O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O I-PRODUCT O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O,2
1433,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O I-COMMENTS_N O O O O O B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O I-COMMENTS_ADJ O I-COMMENTS_N O,2
1434,O O O O O O O O O O O O O O O O O O I-COMMENTS_N I-PRODUCT O O,2
1434,O O O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1436,O O O O O O O O O O O I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1437,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
1438,O I-COMMENTS_ADJ B-PRODUCT O O B-PRODUCT I-PRODUCT I-PRODUCT O O,2
1439,O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O I-COMMENTS_ADJ,2
1440,B-PRODUCT I-COMMENTS_N O O O O O O O O O,2
1441,O O O O O O O O O O O O O O O O,0
1442,O O O O O O O O O O O O O O,2
1443,O O O I-BANK O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O,2
1444,B-BANK I-BANK O O O I-PRODUCT B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O,2
1445,O O O O O O O O O O I-COMMENTS_N O O O O O O O O O O,2
1446,B-COMMENTS_N I-COMMENTS_N O O O O O O,2
1447,O O O B-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O,2
1448,O O O O O O B-COMMENTS_N I-COMMENTS_N O O,0
1449,O O O I-PRODUCT I-PRODUCT O O O O O O,2
1450,O O O O O O O,2
1451,O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,2
1452,O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ,2
1453,O O O O I-PRODUCT I-PRODUCT O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-PRODUCT I-PRODUCT O O,2
1454,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O,2
1455,O O O O O O O O O O O O B-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1456,O O O I-COMMENTS_N B-PRODUCT I-PRODUCT,1
1457,O O O O O B-PRODUCT O O O O O O O I-COMMENTS_N O O O O O O O,2
1458,O O O O B-PRODUCT O O O O O O B-PRODUCT I-PRODUCT O O,2
1459,O O O O I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O,2
1460,O O O O O O O O O O O O O O O B-BANK I-BANK O B-BANK I-BANK,0
1461,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1462,O O O O O O O O O O O B-COMMENTS_ADJ B-COMMENTS_ADJ O O O O O O O O O O O O B-COMMENTS_ADJ O I-PRODUCT I-PRODUCT B-PRODUCT,2
1463,O O O B-COMMENTS_N O O O B-COMMENTS_N O O I-COMMENTS_N,2
1464,O O O O O O O O O O O O O O O O O B-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O,2
1465,O O O O O O O O O O O O O O,2
1466,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O B-BANK I-BANK O I-PRODUCT I-PRODUCT O,2
1467,B-PRODUCT I-COMMENTS_N I-COMMENTS_N O O O O O O O O O,2
1468,O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_N I-COMMENTS_N O O O O,2
1469,O B-COMMENTS_ADJ B-PRODUCT B-PRODUCT O O O O O O O O B-COMMENTS_N O,2
1470,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ O O O O,2
1471,O O I-COMMENTS_ADJ O O I-COMMENTS_N O O O O O O B-COMMENTS_ADJ O O O O O,2
1472,B-PRODUCT I-PRODUCT O O O O O I-COMMENTS_ADJ O O O O,2
1473,O O O O O O O B-BANK I-BANK O O,2
1474,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O I-COMMENTS_N I-COMMENTS_N O O O O O O,2
1475,B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-BANK O O O O O O O O O,2
1475,O O O I-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1477,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1478,B-PRODUCT I-PRODUCT O O O O O O O O O O B-PRODUCT O B-COMMENTS_ADJ O I-COMMENTS_N O O O O O O,2
1479,O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1480,O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1481,O O O O O O O O O O O O O B-PRODUCT I-COMMENTS_N O B-PRODUCT O O O O O O O B-PRODUCT O O O,1
1482,O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ O O,2
1483,O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ O O O B-BANK I-BANK I-BANK I-BANK O O,2
1484,O O O O O O O O O O O O O I-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1485,O O O O O O O O O O O O O O,2
1486,O O O B-PRODUCT I-PRODUCT O O O O O O,2
1487,O O O O O O O B-BANK I-BANK O O,2
1488,O O O O O O O O O O,2
1489,O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1490,B-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ,2
1491,O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O,2
1492,O O O O O O O O O O O O O O B-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O,2
1493,O B-PRODUCT I-PRODUCT O O O O O I-COMMENTS_ADJ O I-COMMENTS_N O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O O O O O,2
1494,O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O I-BANK O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ O,2
1495,O O O O O,2
1496,O O O O O O O O O O I-PRODUCT O O O O O O,2
1497,O O O O O O O O O O O O,2
